schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0340,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,340,115Xe,115Xe,542,569,21333,21352,23262,23281,A\subseteq\BbbR^r,A\subseteq\BbbR^r,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0341,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,341,115Xe,115Xe,543,570,21360,21390,23290,23320,\gamma A=\{\gamma x:x\in A\},\gamma A=\{\gamma x:x\in A\},aef778ac00512cbbc848a43f24e991b75a78ec5a6061f3a947e61571674ab616,aef778ac00512cbbc848a43f24e991b75a78ec5a6061f3a947e61571674ab616,a5ecf253402118fb93a43e08b2c3bf2af8eb965a92262b880f34e2a8b848a720,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0342,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,342,115Xe,115Xe,543,571,21412,21432,23348,23368,E\subseteq \BbbR^r,E\subseteq \BbbR^r,70a8beec9894006cd1f8c56fc1939b5eb2f16cdff479185c4aefaab3637a0dee,70a8beec9894006cd1f8c56fc1939b5eb2f16cdff479185c4aefaab3637a0dee,954f89af45ec4ad029bc32837e86fb50d51a2e1ff828eb481146f1fdb42adb99,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0343,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,343,115Xe,115Xe,544,571,21453,21463,23383,23393,\gamma E,\gamma E,8afc03e4c774451faba8e549dca05b9f0d842113fd7aaf4faa6a78ea6af13904,8afc03e4c774451faba8e549dca05b9f0d842113fd7aaf4faa6a78ea6af13904,7c11bd2c2e31d4d744b7d448d467f4d161b3fdcf9db46878c70c5739370205a6,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0344,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,344,115Xe,115Xe,545,572,21487,21516,23426,23455,\mu(\gamma E)=\gamma^r\mu E,\mu(\gamma E)=\gamma^r\mu E,373aed3c1e1d8ce79489c3114197d379b6b62cf4aafaa92c18fba33c7f5642e0,373aed3c1e1d8ce79489c3114197d379b6b62cf4aafaa92c18fba33c7f5642e0,0c3f5eacd88ad2c0490b88982321d6d8dd13e41aaca10b61d31770beeddb640b,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0345,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,345,115Y,115Ya,549,576,21596,21599,23536,23539,M,M,08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0346,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,346,115Y,115Ya,549,576,21635,21640,23574,23579,k_i,k_i,b783228933c35b113dc3a6485f7195cedf179cd05431c968d6d594cff19f7aeb,b783228933c35b113dc3a6485f7195cedf179cd05431c968d6d594cff19f7aeb,b783228933c35b113dc3a6485f7195cedf179cd05431c968d6d594cff19f7aeb,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0347,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,347,115Y,115Ya,549,576,21642,21647,23581,23586,l_i,l_i,a00df4a1263286e2f4f97867762772be9b630274a3ff27d3f219c0400c6d8979,a00df4a1263286e2f4f97867762772be9b630274a3ff27d3f219c0400c6d8979,a00df4a1263286e2f4f97867762772be9b630274a3ff27d3f219c0400c6d8979,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0348,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,348,115Y,115Ya,550,577,21665,21678,23615,23628,1\le i\le r,1\le i\le r,fb722ed4960a89786469e54c755b2a0c6b0639bb736a8df2392ba5cff2b29f87,fb722ed4960a89786469e54c755b2a0c6b0639bb736a8df2392ba5cff2b29f87,d45f6894a6050418136b97ba91a0df103ff50d53f54d302c99ddcadf8b1073b1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0349,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,349,115Y,115Ya,550,578,21686,21702,23639,23655,\alpha_i=k_i/M,\alpha_i=k_i/M,cc00921e086a7cd5589550e4ec51672bd163534b97a2a0ae2c32998bf4800f4e,cc00921e086a7cd5589550e4ec51672bd163534b97a2a0ae2c32998bf4800f4e,cc00921e086a7cd5589550e4ec51672bd163534b97a2a0ae2c32998bf4800f4e,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0350,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,350,115Y,115Ya,551,579,21707,21722,23660,23675,\beta_i=l_i/M,\beta_i=l_i/M,8679ee502671bfb5b0a1c66812d688ab0b94bfcb019fcfbddbd935fa997236a4,8679ee502671bfb5b0a1c66812d688ab0b94bfcb019fcfbddbd935fa997236a4,8679ee502671bfb5b0a1c66812d688ab0b94bfcb019fcfbddbd935fa997236a4,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0351,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,351,115Y,115Ya,551,579,21732,21735,23689,23692,i,i,de7d1b721a1e0632b7cf04edf5032c8ecffa9f9a08492152b926f1a5a7e765d7,de7d1b721a1e0632b7cf04edf5032c8ecffa9f9a08492152b926f1a5a7e765d7,de7d1b721a1e0632b7cf04edf5032c8ecffa9f9a08492152b926f1a5a7e765d7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0352,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,352,115Y,115Ya,551,579,21741,21756,23698,23713,"I=\coint{a,b}","I=\coint{a,b}",f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,f95782a8446cdfea30033e163d95972bf434a3918d3b7c5c599729ca18bc615c,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0353,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,353,115Y,115Ya,552,580,21770,21791,23731,23752,\lambda I=\#(J)/M^r,\lambda I=\#(J)/M^r,3d9cc9e1fd58834b7685cf663b13ebd4b658bbb934deaa31163dbd8085d973b8,3d9cc9e1fd58834b7685cf663b13ebd4b658bbb934deaa31163dbd8085d973b8,ffce975fd5827c2b5b149975cb81bd0400b95bc4c88246c58ce418b6ec6d4e3a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0354,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,354,115Y,115Ya,552,580,21799,21802,23761,23764,J,J,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0355,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,355,115Y,115Ya,552,580,21806,21823,23776,23793,\{z:z\in\BbbZ^r,\{z:z\in\BbbZ^r,ef71daca9a90b05d0c0dd0525066a8cfd39b50a38dc426958a6aabb0160fa061,ef71daca9a90b05d0c0dd0525066a8cfd39b50a38dc426958a6aabb0160fa061,ef71daca9a90b05d0c0dd0525066a8cfd39b50a38dc426958a6aabb0160fa061,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0356,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,356,115Y,115Ya,552,581,21825,21843,23795,23813,\bover1Mz\in I\},\bover1Mz\in I\},b9a9e0ec2a087dd94bb8d5f8c835a5b801d5f2547bf0e32d26e14d691262a430,b9a9e0ec2a087dd94bb8d5f8c835a5b801d5f2547bf0e32d26e14d691262a430,a832a9e784de0087c55c3397621753158a2f11cf58ebadb360e098443640118a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0357,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,357,115Y,115Ya,554,582,21884,21903,23873,23892,I\subseteq\BbbR^r,I\subseteq\BbbR^r,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0358,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,358,115Y,115Ya,555,583,21942,21958,23937,23953,"I_0,\ldots,I_m","I_0,\ldots,I_m",a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0359,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,359,115Y,115Ya,556,584,22044,22047,24068,24071,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0360,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,360,115Y,115Ya,556,585,22049,22065,24073,24089,"I_0,\ldots,I_m","I_0,\ldots,I_m",a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,a6f11a6ed506c1bd5c7ece7e716dd937a6455d77a0ee47ff3360c8de683afb36,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0361,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,361,115Y,115Ya,557,586,22085,22122,24112,24149,\lambda I\le\sum_{j=0}^m\lambda I_j,\lambda I\le\sum_{j=0}^m\lambda I_j,86c4ca6e09982a378511596c537f0fb55be2714b0faf7a2ce4f66c3bd1e7406c,86c4ca6e09982a378511596c537f0fb55be2714b0faf7a2ce4f66c3bd1e7406c,8b4d6740fdb80814a449f3b7e53ab4a467b5323977eac913fac20c6beadb1b68,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0362,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,362,115Y,115Ya,561,590,22204,22211,24241,24248,"[a,b]","[a,b]",c487989b0b629aea171018db737fb06843ac124c02828a0d3639596c70713937,c487989b0b629aea171018db737fb06843ac124c02828a0d3639596c70713937,c487989b0b629aea171018db737fb06843ac124c02828a0d3639596c70713937,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0363,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,363,115Y,115Ya,561,590,22236,22245,24283,24292,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0364,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,364,115Y,115Ya,562,591,22277,22316,24326,24365,"\sequence{j}{\ooint{a^{(j)},b^{(j)}}}","\sequence{j}{\ooint{a^{(j)},b^{(j)}}}",1327b8ea9e2d7d1d071a4f731ba8510a18597616d3d8a872d0e780e347278fb8,1327b8ea9e2d7d1d071a4f731ba8510a18597616d3d8a872d0e780e347278fb8,1327b8ea9e2d7d1d071a4f731ba8510a18597616d3d8a872d0e780e347278fb8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0365,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,365,115Y,115Ya,563,592,22348,22360,24411,24423,m\in\Bbb N,m\in\Bbb N,2ed9517f49c9b1454dee4d57426e748688821ffd750dd0bcd3d96fe10d808789,2ed9517f49c9b1454dee4d57426e748688821ffd750dd0bcd3d96fe10d808789,85c5d31bf8d7914c672d24fa9ab9a79e731bed9c2997906495b11ab2d6a271f6,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0366,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,366,115Y,115Ya,564,594,22371,22426,24444,24499,"[a,b]\subseteq\bigcup_{j\le m}\ooint{a^{(j)},b^{(j)}}","[a,b]\subseteq\bigcup_{j\le m}\ooint{a^{(j)},b^{(j)}}",032342108d84a4b1e127796318c77c737581c65a831f7a56c6602a47cf8d751a,032342108d84a4b1e127796318c77c737581c65a831f7a56c6602a47cf8d751a,c0f2bd6829fd7afe216cb8d31268bb4a0f1dd0f73d8e012dfe617799bf9b77d5,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0367,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,367,115Y,115Ya,567,597,22463,22528,24539,24604,"\coint{a,b}\subseteq\bigcup_{j\in\Bbb N}\coint{a^{(j)},b^{(j)}}","\coint{a,b}\subseteq\bigcup_{j\in\Bbb N}\coint{a^{(j)},b^{(j)}}",337019c31ec8e5650e4bf5370e9815bd1f7928dba400790fd815aaeb589c33a8,337019c31ec8e5650e4bf5370e9815bd1f7928dba400790fd815aaeb589c33a8,8126669bc23d9744375c7e2063e9f5ff95afac6f883eb6d91e46405e00da7351,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0368,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,368,115Y,115Ya,568,598,22538,22551,24615,24628,"\coint{a,b}","\coint{a,b}",b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0369,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,369,115Y,115Ya,569,599,22590,22615,24682,24707,"\coint{a^{(j)},b^{(j)}}","\coint{a^{(j)},b^{(j)}}",09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0370,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,370,115Yb,115Yb,574,604,22758,22777,24892,24911,A\subseteq\BbbR^r,A\subseteq\BbbR^r,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0371,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,371,115Yb,115Yb,574,604,22782,22794,24916,24928,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0372,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,372,115Yb,115Yb,575,605,22817,22831,24956,24970,G\supseteq A,G\supseteq A,110b069decac292736cf86d7009ed830580a514d7b2bc3c1ae8b0e299f958b44,110b069decac292736cf86d7009ed830580a514d7b2bc3c1ae8b0e299f958b44,8b054795573149344c6e48cfe547ee74de9f88033f687bbcdc22858533542ea9,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0373,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,373,115Yb,115Yb,575,606,22842,22872,24991,25021,\theta G\le\theta A+\epsilon,\theta G\le\theta A+\epsilon,27e41eea03c1299af6c824ba3ddd0ffcf5f7e115b8e1b82c58947915891c70d8,27e41eea03c1299af6c824ba3ddd0ffcf5f7e115b8e1b82c58947915891c70d8,e53242f8c25bf08b4f64fbf70411f08ae022b0e5eb3f6199efa6328889aa6b3a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0374,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,374,115Yb,115Yb,576,606,22880,22888,25030,25038,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
