schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0076,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YQ,source-reference,O007-FREMLIN-V2-S285-SEG-285S,76,285Yq,285S,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1451,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0077,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285M,77,285,285M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1485,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0078,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285G,78,285,285G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1487,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0079,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285I,79,285,285I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1487,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0080,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285J,80,285,285J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1487,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0081,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285L,81,285,285L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1492,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0082,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285Q,82,285,285Q,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1493,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0083,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285XQ,83,285,285Xq,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0084,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285S,84,285,285S,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0085,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285U,85,285,285U,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0086,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285YE,86,285,285Ye,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1497,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0087,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285YI,87,285,285Yi,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1497,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0088,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-XREF-274F,88,285,274F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1502,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0089,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-XREF-281A,89,285,281A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1506,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0090,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-XREF-274Hc,90,285,274Hc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1509,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0091,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285D,91,285,285D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1511,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0092,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285,92,285,285Dc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1520,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0093,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-XREF-284H,93,285,284H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1522,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0094,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-XREF-284I,94,285,284I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1522,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0095,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285R,95,285,285R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1525,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0096,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285,source-reference,O007-FREMLIN-V2-S285-SEG-285XU,96,285,285Xu,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1531,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
