schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0419,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,419,122O,122O,532,534,18180,18194,20166,20180,cf=cf_1-cf_2,cf=cf_1-cf_2,606c6a3fbead4ffd57dfaf6c2ce5987fe53048e6bd56f56a1ac0487c7c046ff3,606c6a3fbead4ffd57dfaf6c2ce5987fe53048e6bd56f56a1ac0487c7c046ff3,606c6a3fbead4ffd57dfaf6c2ce5987fe53048e6bd56f56a1ac0487c7c046ff3,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0420,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,420,122O,122O,532,534,18217,18220,20203,20206,U,U,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0421,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,421,122O,122O,535,537,18302,18359,20287,20344,"\int cf=\int cf_1-\int cf_2=c\int f_1-c\int f_2=c\int
f","\int cf=\int cf_1-\int cf_2=c\int f_1-c\int f_2=c\int
f",120b128e7ca1640d3cdf2c998fd71c54660afb2bafb916cc10a0d8a03874e5fd,120b128e7ca1640d3cdf2c998fd71c54660afb2bafb916cc10a0d8a03874e5fd,fb4fb66f124626cee6ef60a8d72a28202bbd3d25d3efda5c9f780f0f20e03e4d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0422,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,422,122O,122O,538,540,18378,18384,20363,20369,c=-1,c=-1,160e4373e0f0ddc5ebf0c2cff74a95a45ad39a2d7a10605e132745b6d0c1ffb1,160e4373e0f0ddc5ebf0c2cff74a95a45ad39a2d7a10605e132745b6d0c1ffb1,160e4373e0f0ddc5ebf0c2cff74a95a45ad39a2d7a10605e132745b6d0c1ffb1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0423,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,423,122O,122O,538,540,18390,18402,20376,20388,-f=f_2-f_1,-f=f_2-f_1,136bdc4811f3f50e17fb3a94f40f29773f52468e4a910f9708a3575c469123e7,136bdc4811f3f50e17fb3a94f40f29773f52468e4a910f9708a3575c469123e7,136bdc4811f3f50e17fb3a94f40f29773f52468e4a910f9708a3575c469123e7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0424,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,424,122O,122O,540,542,18434,18471,20421,20458,\int (-f)=\int f_2-\int f_1=-\int f,\int (-f)=\int f_2-\int f_1=-\int f,246e7b9f9871960b9344adc0e99996e8f1a1cf979bee668e63963afcbe1938a3,246e7b9f9871960b9344adc0e99996e8f1a1cf979bee668e63963afcbe1938a3,86934a4310109ec8a6545412911e4a391f32ae5b6ff394567d1dec0162036b41,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0425,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,425,122O,122O,543,545,18533,18538,20536,20541,c<0,c<0,416e1d8d4044f201bce5dc65380a866867b0f6cb15cfec0df4c446f9e93e9e28,416e1d8d4044f201bce5dc65380a866867b0f6cb15cfec0df4c446f9e93e9e28,416e1d8d4044f201bce5dc65380a866867b0f6cb15cfec0df4c446f9e93e9e28,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0426,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,426,122O,122O,547,549,18569,18572,20573,20576,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0427,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,427,122O,122O,547,549,18576,18585,20585,20594,f_1-f_2,f_1-f_2,1d1badecacfaa72c2d7a5cacfb01e8eeaa35e37cb17820ca2f314f853b3cca5e,1d1badecacfaa72c2d7a5cacfb01e8eeaa35e37cb17820ca2f314f853b3cca5e,1d1badecacfaa72c2d7a5cacfb01e8eeaa35e37cb17820ca2f314f853b3cca5e,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0428,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,428,122O,122O,547,549,18592,18597,20602,20607,f_1,f_1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0429,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,429,122O,122O,547,549,18599,18609,20609,20619,f_2\in U,f_2\in U,5923a62753af9e8daa345ce30d9f2379358134d013bc741d75ed9aec76bac802,5923a62753af9e8daa345ce30d9f2379358134d013bc741d75ed9aec76bac802,57d0d19b6c13a7f0d60a40ba42603edaa0325157f37db1688c733276ebdb5d61,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0430,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,430,122O,122O,548,550,18618,18632,20626,20640,f_2\leae f_1,f_2\leae f_1,f2c8f9388f071e6b5741172939e883faa5a458a5f1791c81307eac8dedff7fd8,f2c8f9388f071e6b5741172939e883faa5a458a5f1791c81307eac8dedff7fd8,9e00b8bf44a8ae64131fbc98b9760880397f0f6da01b870ab0b23101a1d6b243,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0431,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,431,122O,122O,548,550,18637,18658,20651,20672,\int f_2\le\int f_1,\int f_2\le\int f_1,f3703006d9d45c2e7e5864b6a69e4a2a4111502af0a03203d5bae9a91851865a,f3703006d9d45c2e7e5864b6a69e4a2a4111502af0a03203d5bae9a91851865a,52be3358fb8cba8aed2f9d39533f2de0336e3999bd7dcd610501329e090acb82,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0432,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,432,122O,122O,548,550,18672,18685,20686,20699,\int f\ge 0,\int f\ge 0,cc701a4a62204f3b520a2a7bc7d3d0aa2b1516f3c80150acc90a4b1bb82a0785,cc701a4a62204f3b520a2a7bc7d3d0aa2b1516f3c80150acc90a4b1bb82a0785,d78826d91f8f5b30526d68e02176e222882712d2b4129d70bfc21e60bab5c243,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0433,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122O,433,122O,122O,552,554,18721,18726,20740,20745,g-f,g-f,eabfc2ec67eefb19166537fb50cd3f6819f2b9d0f5cd7ccd3d28532b3aca30ac,eabfc2ec67eefb19166537fb50cd3f6819f2b9d0f5cd7ccd3d28532b3aca30ac,eabfc2ec67eefb19166537fb50cd3f6819f2b9d0f5cd7ccd3d28532b3aca30ac,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0434,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,434,122P,122P,556,558,18780,18796,20804,20820,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0435,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,435,122P,122P,557,559,18820,18823,20842,20845,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0436,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,436,122P,122P,558,560,18883,18886,20927,20930,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0437,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,437,122P,122P,561,563,18939,18942,20980,20983,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0438,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,438,122P,122P,563,565,18969,18979,21011,21021,|f|\in U,|f|\in U,9c67bc2d5c8e223ea2e2fd3e63aca28d5bfd4ba73271d44551c9461272a4ff2f,9c67bc2d5c8e223ea2e2fd3e63aca28d5bfd4ba73271d44551c9461272a4ff2f,f65233355afee7b32a60fcbee00bb24bfbfbf15fdaf1a53ff2befb3f51e41919,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0439,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,439,122P,122P,564,566,19041,19055,21104,21118,E\subseteq X,E\subseteq X,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0440,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,440,122P,122P,564,566,19066,19077,21139,21150,f\restr E,f\restr E,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0441,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,441,122P,122P,566,568,19117,19125,21181,21189,g\in U,g\in U,5c48a64697e539f2774d3838f31a95d7c6fd488da17c4bc86d3bb584ed6ac2d0,5c48a64697e539f2774d3838f31a95d7c6fd488da17c4bc86d3bb584ed6ac2d0,73008d900daa24d50dc536006a1a9e268c29992af27db0f4045218c9fac3ebce,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0442,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,442,122P,122P,567,569,19149,19163,21216,21230,E\subseteq X,E\subseteq X,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0443,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,443,122P,122P,567,569,19175,19187,21251,21263,|f|\leae g,|f|\leae g,c7649ca8b616b058e69491fff4ea8be9d6070156e73138f3159465c60729a3a1,c7649ca8b616b058e69491fff4ea8be9d6070156e73138f3159465c60729a3a1,95fd0d1b3cef5b4250f89cc1ea376b5f47bcfea95698d57fc19ad604b9fd27e2,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0444,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,444,122P,122P,568,570,19192,19203,21268,21279,f\restr E,f\restr E,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0445,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,445,122P,122P,570,572,19235,19248,21305,21318,\Rightarrow,\Rightarrow,ae3660560a54702c0da6f894d65661096919a284e6856e4bccb04d5437844b91,ae3660560a54702c0da6f894d65661096919a284e6856e4bccb04d5437844b91,ae3660560a54702c0da6f894d65661096919a284e6856e4bccb04d5437844b91,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0446,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,446,122P,122P,570,572,19268,19271,21340,21343,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0447,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,447,122P,122P,571,573,19293,19298,21369,21374,f_1,f_1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0448,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,448,122P,122P,572,574,19300,19310,21376,21386,f_2\in U,f_2\in U,5923a62753af9e8daa345ce30d9f2379358134d013bc741d75ed9aec76bac802,5923a62753af9e8daa345ce30d9f2379358134d013bc741d75ed9aec76bac802,57d0d19b6c13a7f0d60a40ba42603edaa0325157f37db1688c733276ebdb5d61,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0449,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,449,122P,122P,572,574,19324,19335,21407,21418,f=f_1-f_2,f=f_1-f_2,03c8b7cbde275e2982d1925b3395500bb0d91a32d25ff0abc3ed6d923151764d,03c8b7cbde275e2982d1925b3395500bb0d91a32d25ff0abc3ed6d923151764d,03c8b7cbde275e2982d1925b3395500bb0d91a32d25ff0abc3ed6d923151764d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0450,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,450,122P,122P,573,575,19372,19377,21465,21470,E_1,E_1,a6ee72f7ee077722a77fa76f87dc214aadea355e5b68498a012b46d435d243a6,a6ee72f7ee077722a77fa76f87dc214aadea355e5b68498a012b46d435d243a6,a6ee72f7ee077722a77fa76f87dc214aadea355e5b68498a012b46d435d243a6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0451,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,451,122P,122P,573,575,19379,19384,21472,21477,E_2,E_2,98af5c47feb2b63c365d2522a5a787aee947e684bf7fdae08355dd2b2f7d612b,98af5c47feb2b63c365d2522a5a787aee947e684bf7fdae08355dd2b2f7d612b,98af5c47feb2b63c365d2522a5a787aee947e684bf7fdae08355dd2b2f7d612b,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0452,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,452,122P,122P,573,575,19395,19410,21498,21513,f_1\restr E_1,f_1\restr E_1,fa82e18f7ccb1cc32f54bc186c424571f47052bb208cc9d291bd8c0366f40ff0,fa82e18f7ccb1cc32f54bc186c424571f47052bb208cc9d291bd8c0366f40ff0,9c4ee1464a5297eafe348d379c452ecae7d2c3db21cde9b4c7dfca0ee8719a06,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0453,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,453,122P,122P,573,575,19415,19430,21518,21533,"f_2\restr
E_2","f_2\restr
E_2",f11300bf73afa183135a2dd84b22d6e14a5ca0dd4771f3e420b19ebb2bf79995,f11300bf73afa183135a2dd84b22d6e14a5ca0dd4771f3e420b19ebb2bf79995,8b5033ca872fccc513dbfb08d221b81eb8a53a0302f69e6a468d157d96c508e9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0454,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,454,122P,122P,574,576,19452,19467,21552,21567,E=E_1\cap E_2,E=E_1\cap E_2,b1302f19bd573a0dbba3f5c09859eb8281d5625bd1bf4121c80f35f89ba03265,b1302f19bd573a0dbba3f5c09859eb8281d5625bd1bf4121c80f35f89ba03265,533806c2b3c77479e90ca9dd8cc347ed767d9256065d21256cf5762f0ba329d4,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0455,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,455,122P,122P,574,576,19477,19480,21578,21581,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0456,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122P,456,122P,122P,575,577,19515,19550,21629,21664,f\restr E=f_1\restr E-f_2\restr E,f\restr E=f_1\restr E-f_2\restr E,8ba7fc051aeae0b5ae69a7581d113af5f45c1739f453a6120b3e2bd0771dfd7b,8ba7fc051aeae0b5ae69a7581d113af5f45c1739f453a6120b3e2bd0771dfd7b,b38ead1e2f1e148bec4b9bb07bde4b4546e50f816f4945cda2f4a881a43e08c4,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
