schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0286,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,286,135H,135H,321,340,13065,13102,14499,14536,"\overlineint f
=\inf\{\int g:\int g","\overlineint f
=\inf\{\int g:\int g",4bbd1b1044147ff1eeb67d880a1e7bc89d6ec8bf8615ca6cfe0cdfc3ef4bb28a,4bbd1b1044147ff1eeb67d880a1e7bc89d6ec8bf8615ca6cfe0cdfc3ef4bb28a,578d7b8c880ac87b259b0da6263c20f1eece6e51d7bf3429f09ac9e66b4dfb2b,$,578d7b8c880ac87b259b0da6263c20f1eece6e51d7bf3429f09ac9e66b4dfb2b,578d7b8c880ac87b259b0da6263c20f1eece6e51d7bf3429f09ac9e66b4dfb2b,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0287,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,287,135H,135H,322,341,13139,13151,14569,14581,f\leae g\},f\leae g\},0efac3b7da822180ead5abcd7bb373e69221c964911f7b6b56d42785bfd398ca,0efac3b7da822180ead5abcd7bb373e69221c964911f7b6b56d42785bfd398ca,0152adcaae9dcb64f20b104fc2ca18c5c23a4cacf228cfd8bde0a089ee098489,$,0152adcaae9dcb64f20b104fc2ca18c5c23a4cacf228cfd8bde0a089ee098489,0152adcaae9dcb64f20b104fc2ca18c5c23a4cacf228cfd8bde0a089ee098489,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0288,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,288,135H,135H,324,343,13174,13182,14614,14622,\infty,\infty,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,$,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0289,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,289,135H,135H,324,343,13187,13203,14629,14645,\inf\{\infty\},\inf\{\infty\},d3718dab98b6869edbba0eb58019ffcf41ec774b8c59c9249d14975b6b0ce2c6,d3718dab98b6869edbba0eb58019ffcf41ec774b8c59c9249d14975b6b0ce2c6,d3718dab98b6869edbba0eb58019ffcf41ec774b8c59c9249d14975b6b0ce2c6,$,d3718dab98b6869edbba0eb58019ffcf41ec774b8c59c9249d14975b6b0ce2c6,d3718dab98b6869edbba0eb58019ffcf41ec774b8c59c9249d14975b6b0ce2c6,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0290,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,290,135H,135H,324,344,13208,13217,14650,14659,-\infty,-\infty,8e982633ad234d60b2eff24e266dfc9161823a10381c1afd8505567a68a55b33,8e982633ad234d60b2eff24e266dfc9161823a10381c1afd8505567a68a55b33,8e982633ad234d60b2eff24e266dfc9161823a10381c1afd8505567a68a55b33,$,8e982633ad234d60b2eff24e266dfc9161823a10381c1afd8505567a68a55b33,8e982633ad234d60b2eff24e266dfc9161823a10381c1afd8505567a68a55b33,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0291,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,291,135H,135H,325,344,13222,13250,14666,14694,"\inf\ocint{-\infty,\infty}","\inf\ocint{-\infty,\infty}",b1a0d176ca82205bf47edeb20099b224affa61975315de980b248332271d8f79,b1a0d176ca82205bf47edeb20099b224affa61975315de980b248332271d8f79,b1a0d176ca82205bf47edeb20099b224affa61975315de980b248332271d8f79,$,b1a0d176ca82205bf47edeb20099b224affa61975315de980b248332271d8f79,b1a0d176ca82205bf47edeb20099b224affa61975315de980b248332271d8f79,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0292,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,292,135H,135H,325,345,13254,13276,14700,14722,"\inf[-\infty,\infty]","\inf[-\infty,\infty]",98ca346619014cc4d9346d5d94b9f6651dd0044698acd7d9b911954854b4c73c,98ca346619014cc4d9346d5d94b9f6651dd0044698acd7d9b911954854b4c73c,98ca346619014cc4d9346d5d94b9f6651dd0044698acd7d9b911954854b4c73c,$,98ca346619014cc4d9346d5d94b9f6651dd0044698acd7d9b911954854b4c73c,98ca346619014cc4d9346d5d94b9f6651dd0044698acd7d9b911954854b4c73c,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0293,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,293,135H,135H,326,345,13317,13320,14770,14773,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0294,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,294,135H,135H,328,348,13337,13375,14794,14832,"\underlineint f
=\sup\{\int g:\int g","\underlineint f
=\sup\{\int g:\int g",47896616a01e09256b352e42f3714677fa24f99716c6c99a6b3b5b7ffaf129aa,47896616a01e09256b352e42f3714677fa24f99716c6c99a6b3b5b7ffaf129aa,0b96e4749aeda164729cff7af21c069decd6d21cc6e47d89edfee92d36776516,$,0b96e4749aeda164729cff7af21c069decd6d21cc6e47d89edfee92d36776516,0b96e4749aeda164729cff7af21c069decd6d21cc6e47d89edfee92d36776516,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0295,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,295,135H,135H,329,349,13388,13400,14846,14858,f\geae g\},f\geae g\},dfbb2a923e07ebd662968b7c6e0d72722dc4f770a2b602f27feee00d1258d5a7,dfbb2a923e07ebd662968b7c6e0d72722dc4f770a2b602f27feee00d1258d5a7,04c7f540b409e2ed04fe2a67888369a442ae00345c4a51b7aaf8f7525ff217bb,$,04c7f540b409e2ed04fe2a67888369a442ae00345c4a51b7aaf8f7525ff217bb,04c7f540b409e2ed04fe2a67888369a442ae00345c4a51b7aaf8f7525ff217bb,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0296,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,296,135H,135H,332,352,13503,13521,14958,14976,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0297,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135H,297,135H,135H,333,352,13537,13545,14996,15004,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0298,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,298,135Hb,135Hb,336,355,13633,13649,15100,15116,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0299,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,299,135Hb,135Hb,337,356,13674,13691,15139,15156,\sequencen{f_n},\sequencen{f_n},fa5119baa98914bf1c06e7b3e23f2fc7892492f922674476fb599e26e28ac0b6,fa5119baa98914bf1c06e7b3e23f2fc7892492f922674476fb599e26e28ac0b6,fa5119baa98914bf1c06e7b3e23f2fc7892492f922674476fb599e26e28ac0b6,$,fa5119baa98914bf1c06e7b3e23f2fc7892492f922674476fb599e26e28ac0b6,fa5119baa98914bf1c06e7b3e23f2fc7892492f922674476fb599e26e28ac0b6,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0300,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,300,135Hb,135Hb,338,356,13706,13724,15187,15205,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0301,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,301,135Hb,135Hb,339,357,13771,13774,15249,15252,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0302,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,302,135Hb,135Hb,343,361,13801,13819,15281,15299,f_n\leae f_{n+1},f_n\leae f_{n+1},2817bb3e6110e1e4f68f094e2ed6877af6d6a8c353dcc1b372c679aeea2d8aa6,2817bb3e6110e1e4f68f094e2ed6877af6d6a8c353dcc1b372c679aeea2d8aa6,1e3e7f05bb06ba84dfd227c9172b4ed4e95ab903c180cdf8300e9886c03b12cc,$,1e3e7f05bb06ba84dfd227c9172b4ed4e95ab903c180cdf8300e9886c03b12cc,1e3e7f05bb06ba84dfd227c9172b4ed4e95ab903c180cdf8300e9886c03b12cc,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0303,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,303,135Hb,135Hb,343,361,13830,13833,15313,15316,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0304,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,304,135Hb,135Hb,344,362,13838,13883,15321,15366,\sup_{n\in\Bbb N}\overline{\int}f_n>-\infty,\sup_{n\in\Bbb N}\overline{\int}f_n>-\infty,7c626f17fcee9bbd525947d8fca8e0ad94c399c28623223bfaa2704a5e801c44,7c626f17fcee9bbd525947d8fca8e0ad94c399c28623223bfaa2704a5e801c44,2ccc25d84e2902407389ab92a0711396e4976024a873dc6135a2fa73bb2a2623,$,2ccc25d84e2902407389ab92a0711396e4976024a873dc6135a2fa73bb2a2623,2ccc25d84e2902407389ab92a0711396e4976024a873dc6135a2fa73bb2a2623,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0305,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,305,135Hb,135Hb,345,363,13890,13964,15373,15447,"\overline{\int}\sup_{n\in\Bbb N}f_n
=\sup_{n\in\Bbb N}\overline{\int}f_n","\overline{\int}\sup_{n\in\Bbb N}f_n
=\sup_{n\in\Bbb N}\overline{\int}f_n",1910ea7fa229ebeb6a1827f277c864fa78e63cb858b9a8c2c219cc4482990bb1,1910ea7fa229ebeb6a1827f277c864fa78e63cb858b9a8c2c219cc4482990bb1,a082f1d39d56ad0d35803162ad1e2c3b379bd4ee86711e20f4ba84af8e12ddd7,$,a082f1d39d56ad0d35803162ad1e2c3b379bd4ee86711e20f4ba84af8e12ddd7,a082f1d39d56ad0d35803162ad1e2c3b379bd4ee86711e20f4ba84af8e12ddd7,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0306,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,306,135Hb,135Hb,350,368,14002,14005,15491,15494,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0307,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,307,135Hb,135Hb,350,368,14007,14017,15496,15506,f_n\ge 0,f_n\ge 0,32e1fb61e805cbf15bc95ebd53450f846d65f0e5849a449d695cd5f1e2207b1e,32e1fb61e805cbf15bc95ebd53450f846d65f0e5849a449d695cd5f1e2207b1e,9288c2a591866f1f7b126395cf12dec0736de09263bb399a7a961676ae216350,$,9288c2a591866f1f7b126395cf12dec0736de09263bb399a7a961676ae216350,9288c2a591866f1f7b126395cf12dec0736de09263bb399a7a961676ae216350,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0308,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135HB,308,135Hb,135Hb,351,369,14029,14111,15533,15615,"\overline{\int}\liminf_{n\to\infty}f_n
\le\liminf_{n\to\infty}\overline{\int}f_n","\overline{\int}\liminf_{n\to\infty}f_n
\le\liminf_{n\to\infty}\overline{\int}f_n",36d9cdef1daf8fbe6059298af8358d19852328eb9d1ceac3bdd7de046fae7770,36d9cdef1daf8fbe6059298af8358d19852328eb9d1ceac3bdd7de046fae7770,231b1f164ec1076000ae0b02c1bf9a6acebeacc4707629eaded7df797d43bfbc,$,231b1f164ec1076000ae0b02c1bf9a6acebeacc4707629eaded7df797d43bfbc,231b1f164ec1076000ae0b02c1bf9a6acebeacc4707629eaded7df797d43bfbc,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0309,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,309,135I,135I,359,377,14274,14290,15798,15814,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0310,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,310,135I,135I,360,378,14315,14327,15837,15849,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0311,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,311,135I,135I,360,378,14336,14346,15860,15870,\Sigma_H,\Sigma_H,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,$,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0312,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,312,135I,135I,360,378,14364,14372,15885,15893,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0313,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,313,135I,135I,361,378,14384,14387,15908,15911,H,H,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,$,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0314,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,314,135I,135I,361,379,14392,14399,15916,15923,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0315,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,315,135I,135I,362,380,14436,14454,15979,15997,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0316,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,316,135I,135I,362,380,14471,14474,16026,16029,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0317,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,317,135I,135I,362,381,14498,14501,16074,16077,H,H,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,$,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,44bd7ae60f478fae1061e11a7739f4b94d1daf917982d33b6fc8a01a63f89c21,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0318,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,318,135I,135I,363,382,14509,14519,16088,16098,\tilde f,\tilde f,a97980bd5ea2687b95a92a20b39eb9c81e8b5f425db0e06c97f532f4b96186b2,a97980bd5ea2687b95a92a20b39eb9c81e8b5f425db0e06c97f532f4b96186b2,ce8592b31e55f9d7fdf9839cfa5eac9f2131e54b58027dc4159c14bb9b5fe3b0,$,ce8592b31e55f9d7fdf9839cfa5eac9f2131e54b58027dc4159c14bb9b5fe3b0,ce8592b31e55f9d7fdf9839cfa5eac9f2131e54b58027dc4159c14bb9b5fe3b0,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
