schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0203,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,203,281B,281B,196,193,8082,8099,8521,8538,"\|\,\|_{\infty}","\|\,\|_{\infty}",5ea1368cf38b456bbcc7d6a385884b413e82181991d513592180931dabffa13e,5ea1368cf38b456bbcc7d6a385884b413e82181991d513592180931dabffa13e,5ea1368cf38b456bbcc7d6a385884b413e82181991d513592180931dabffa13e,$,5ea1368cf38b456bbcc7d6a385884b413e82181991d513592180931dabffa13e,5ea1368cf38b456bbcc7d6a385884b413e82181991d513592180931dabffa13e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0204,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,204,281B,281B,196,194,8113,8131,8560,8578,\ell^{\infty}(X),\ell^{\infty}(X),8b0690130b2b500b5afeecbfca059bec2e5bb435d5e18d32e84f2f4fbc52158e,8b0690130b2b500b5afeecbfca059bec2e5bb435d5e18d32e84f2f4fbc52158e,8b0690130b2b500b5afeecbfca059bec2e5bb435d5e18d32e84f2f4fbc52158e,$,8b0690130b2b500b5afeecbfca059bec2e5bb435d5e18d32e84f2f4fbc52158e,8b0690130b2b500b5afeecbfca059bec2e5bb435d5e18d32e84f2f4fbc52158e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0205,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,205,281B,281B,199,196,8171,8233,8621,8682,"|(f+g)(x)|\le|f(x)|+|g(x)| 
\le\|f\|_{\infty}+\|g\|_{\infty}","|(f+g)(x)|\le|f(x)|+|g(x)|
\le\|f\|_{\infty}+\|g\|_{\infty}",6ae5062e7ef4cfd74c958ad86392e7cac26c5116069cf43a8a769d3f29cfa164,6156887d3529304918de81bb3edad35aa7e47fc618f907c66d98d4d3a282e4eb,5291327ea6eeb39d1e3476fc64501498c8bc0c597aa88f87aac30bdaa941a867,$,5291327ea6eeb39d1e3476fc64501498c8bc0c597aa88f87aac30bdaa941a867,5291327ea6eeb39d1e3476fc64501498c8bc0c597aa88f87aac30bdaa941a867,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0206,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,206,281B,281B,202,199,8256,8295,8704,8743,|cf(x)|=|c||f(x)|\le|c|\|f\|_{\infty},|cf(x)|=|c||f(x)|\le|c|\|f\|_{\infty},990715506c5183bc2b6317a9f9c64e42511b091f290c6764a88b6123a8b2fb56,990715506c5183bc2b6317a9f9c64e42511b091f290c6764a88b6123a8b2fb56,990715506c5183bc2b6317a9f9c64e42511b091f290c6764a88b6123a8b2fb56,$,990715506c5183bc2b6317a9f9c64e42511b091f290c6764a88b6123a8b2fb56,990715506c5183bc2b6317a9f9c64e42511b091f290c6764a88b6123a8b2fb56,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0207,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,207,281B,281B,204,201,8324,8327,8774,8777,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0208,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,208,281B,281B,204,201,8329,8351,8779,8801,g\in\ell^{\infty}(X),g\in\ell^{\infty}(X),e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,$,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0209,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,209,281B,281B,204,201,8356,8368,8806,8818,c\in\Bbb R,c\in\Bbb R,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,$,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0210,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,210,281B,281B,205,202,8415,8418,8865,8868,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0211,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,211,281B,281B,205,202,8420,8442,8870,8892,g\in\ell^{\infty}(X),g\in\ell^{\infty}(X),e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,$,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,e3478aeff7c8f61a2722381efa6e913a12e1f7d056f2048175d292a655082d54,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0212,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,212,281B,281B,208,205,8470,8534,8918,8981,"|(f\times g)(x)| 
=|f(x)||g(x)|\le\|f\|_{\infty}\|g\|_{\infty}","|(f\times g)(x)|
=|f(x)||g(x)|\le\|f\|_{\infty}\|g\|_{\infty}",40b3855fb963c929bec89a5c995d9e5c998480fbad487cea02b16787afde130f,bc40cf75f3a514b77b4d55033edf11807c14b641604efef9740b7d9a758e8a0e,14b515b540f7c3166ce01d57a1d512515fc26075dee13459b7d2252d21dd4c92,$,14b515b540f7c3166ce01d57a1d512515fc26075dee13459b7d2252d21dd4c92,14b515b540f7c3166ce01d57a1d512515fc26075dee13459b7d2252d21dd4c92,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0213,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,213,281B,281B,211,208,8564,8572,9013,9021,x\in X,x\in X,d9448dfd3954dd39c12d483afd23d561b1b7d735af5f430b5dc457e6fa9ef99b,d9448dfd3954dd39c12d483afd23d561b1b7d735af5f430b5dc457e6fa9ef99b,858979f0c33c5f45e30780b82e2fa00184311296fbb7ef6bf3f4a6007c9b9cb1,$,858979f0c33c5f45e30780b82e2fa00184311296fbb7ef6bf3f4a6007c9b9cb1,858979f0c33c5f45e30780b82e2fa00184311296fbb7ef6bf3f4a6007c9b9cb1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0214,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,214,281B,281B,212,209,8583,8638,9032,9087,\|f\times g\|_{\infty}\le\|f\|_{\infty}\|g\|_{\infty},\|f\times g\|_{\infty}\le\|f\|_{\infty}\|g\|_{\infty},7d174adfdcf2d91e8e8f2a419eae3b7d991789350ab32f2e2f1448d57f265e5f,7d174adfdcf2d91e8e8f2a419eae3b7d991789350ab32f2e2f1448d57f265e5f,d7b7a93539b713dd9d43d4baffda769f62cbe79de349e5010fbc4c294681c317,$,d7b7a93539b713dd9d43d4baffda769f62cbe79de349e5010fbc4c294681c317,d7b7a93539b713dd9d43d4baffda769f62cbe79de349e5010fbc4c294681c317,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0215,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,215,281B,281B,221,218,8811,8922,9280,9389,"\overline{A}=\{f:f\in\ell^{\infty}(X),\Forall 
\epsilon>0\Exists f_1\in A, 
\,\|f-f_1\|_{\infty}\le\epsilon\}","\overline{A}=\{f:f\in\ell^{\infty}(X),\Forall
\epsilon>0\Exists f_1\in A,
\,\|f-f_1\|_{\infty}\le\epsilon\}",e73c4146d285ecf6bee43754cda23622eb6a2b32c112bea90d84b758187ccb9b,5468c2b8d02c575dbb7c22f196f83c12ef39cb0d6cbf8ea1a9cdfd3a1c672eea,177bd28fb4f3416e51920729f4fa599ff85c0a1f3d271fb83cf13c75fd178cff,$,177bd28fb4f3416e51920729f4fa599ff85c0a1f3d271fb83cf13c75fd178cff,177bd28fb4f3416e51920729f4fa599ff85c0a1f3d271fb83cf13c75fd178cff,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0216,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,216,281B,281B,225,222,8958,8961,9423,9426,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0217,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,217,281B,281B,225,222,8963,8981,9428,9446,g\in\overline{A},g\in\overline{A},33c14ad62b23194773b4a77b960463b1bf49591a9fb2689f5013252a511b891e,33c14ad62b23194773b4a77b960463b1bf49591a9fb2689f5013252a511b891e,33c14ad62b23194773b4a77b960463b1bf49591a9fb2689f5013252a511b891e,$,33c14ad62b23194773b4a77b960463b1bf49591a9fb2689f5013252a511b891e,33c14ad62b23194773b4a77b960463b1bf49591a9fb2689f5013252a511b891e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0218,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,218,281B,281B,225,222,8986,8998,9451,9463,c\in\Bbb R,c\in\Bbb R,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,365f5ce487f10d724b33ca913e9f2aff3456a3c2ba87d35652de7cf350ca3be0,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,$,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0219,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,219,281B,281B,226,223,9009,9021,9480,9492,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0220,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,220,281B,281B,228,225,9049,9121,9522,9593,"\eta 
=\min(1,\Bover{\epsilon}{2+|c|+\|f\|_{\infty}+\|g\|_{\infty}})>0","\eta
=\min(1,\Bover{\epsilon}{2+|c|+\|f\|_{\infty}+\|g\|_{\infty}})>0",2a76ac0aa23faa117baaaab44141c77d702120ba1e36f8097a205f4f045102c0,40eb4084361a89c638605f6eb45ae0950292993db8f17231b0397b4035e66411,811fc3608f54f8a45a9ed2bab302607252d5aeb82a8b9c0955ca8134c835064d,$,811fc3608f54f8a45a9ed2bab302607252d5aeb82a8b9c0955ca8134c835064d,811fc3608f54f8a45a9ed2bab302607252d5aeb82a8b9c0955ca8134c835064d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0221,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,221,281B,281B,231,228,9157,9162,9627,9632,f_1,f_1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,$,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0222,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,222,281B,281B,231,228,9164,9174,9634,9644,g_1\in A,g_1\in A,89c520f77a9445c6539619b2be7fc6c894b72a062779e5bbc5e4d7c089a3b9f4,89c520f77a9445c6539619b2be7fc6c894b72a062779e5bbc5e4d7c089a3b9f4,8e48c0831dfb692950816d0c6e3b497e35203f68aeae449476976519ab8d0c8e,$,8e48c0831dfb692950816d0c6e3b497e35203f68aeae449476976519ab8d0c8e,8e48c0831dfb692950816d0c6e3b497e35203f68aeae449476976519ab8d0c8e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0223,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,223,281B,281B,232,229,9186,9213,9665,9692,\|f-f_1\|_{\infty}\le\eta,\|f-f_1\|_{\infty}\le\eta,a97008f72a72d5b4203a63a4592ce56ba3c751239cdf8ef6ead227ba01ef68b9,a97008f72a72d5b4203a63a4592ce56ba3c751239cdf8ef6ead227ba01ef68b9,a97008f72a72d5b4203a63a4592ce56ba3c751239cdf8ef6ead227ba01ef68b9,$,a97008f72a72d5b4203a63a4592ce56ba3c751239cdf8ef6ead227ba01ef68b9,a97008f72a72d5b4203a63a4592ce56ba3c751239cdf8ef6ead227ba01ef68b9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0224,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,224,281B,281B,232,229,9218,9245,9697,9724,\|g-g_1\|_{\infty}\le\eta,\|g-g_1\|_{\infty}\le\eta,0c2275d6f60cab0e799be20983b1051c174d4c65e95ebafa2e81cdf5b346b8cb,0c2275d6f60cab0e799be20983b1051c174d4c65e95ebafa2e81cdf5b346b8cb,0c2275d6f60cab0e799be20983b1051c174d4c65e95ebafa2e81cdf5b346b8cb,$,0c2275d6f60cab0e799be20983b1051c174d4c65e95ebafa2e81cdf5b346b8cb,0c2275d6f60cab0e799be20983b1051c174d4c65e95ebafa2e81cdf5b346b8cb,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0225,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,225,281B,281B,236,233,9267,9984,9749,10443,"\eqalignno{\|(f+g)-(f_1+g_1)\|_{\infty} 
&\le\|f-f_1\|_{\infty}+\|g-g_1\|_{\infty} 
\le 2\eta 
\le\epsilon,\cr 
\cr 
\|cf-cf_1\|_{\infty} 
&=|c|\|f-f_1\|_{\infty} 
\le|c|\eta 
\le\epsilon,\cr 
\cr 
\|(f\times g)-(f_1\times g_1)\|_{\infty} 
&=\|(f-f_1)\times g+f\times(g-g_1)-(f-f_1)\times(g-g_1)\|_{\infty}\cr 
&\le\|(f-f_1)\times g\|_{\infty}+\|f\times(g-g_1)\|_{\infty} 
  +\|(f-f_1)\times(g-g_1)\|_{\infty}\cr 
&\le\|f-f_1\|_{\infty}\|g\|_{\infty}+\|f\|_{\infty}\|g-g_1)\|_{\infty} 
  +\|f-f_1\|_{\infty}\|g-g_1\|_{\infty}\cr 
&\le\eta(\|g\|_{\infty}+\|f\|_{\infty}+\eta) 
\le\eta(\|g\|_{\infty}+\|f\|_{\infty}+1) 
\le\epsilon,\cr 
\cr 
\||f|-|f_1|\|_{\infty} 
&\le\|f-f_1\|_{\infty} 
\le\eta 
\le\epsilon.\cr}","\eqalignno{\|(f+g)-(f_1+g_1)\|_{\infty}
&\le\|f-f_1\|_{\infty}+\|g-g_1\|_{\infty}
\le 2\eta
\le\epsilon,\cr
\cr
\|cf-cf_1\|_{\infty}
&=|c|\|f-f_1\|_{\infty}
\le|c|\eta
\le\epsilon,\cr
\cr
\|(f\times g)-(f_1\times g_1)\|_{\infty}
&=\|(f-f_1)\times g+f\times(g-g_1)-(f-f_1)\times(g-g_1)\|_{\infty}\cr
&\le\|(f-f_1)\times g\|_{\infty}+\|f\times(g-g_1)\|_{\infty}
  +\|(f-f_1)\times(g-g_1)\|_{\infty}\cr
&\le\|f-f_1\|_{\infty}\|g\|_{\infty}+\|f\|_{\infty}\|g-g_1)\|_{\infty}
  +\|f-f_1\|_{\infty}\|g-g_1\|_{\infty}\cr
&\le\eta(\|g\|_{\infty}+\|f\|_{\infty}+\eta)
\le\eta(\|g\|_{\infty}+\|f\|_{\infty}+1)
\le\epsilon,\cr
\cr
\||f|-|f_1|\|_{\infty}
&\le\|f-f_1\|_{\infty}
\le\eta
\le\epsilon.\cr}",c74e384cc472137ddb46c8cf34c435a88881b099586a562c362790034066d1e1,e8d4f9d87c9f4ee7448c2305bbf213838b92effc70856d6c22a16e74447d1266,71d17f9507d79f86064349b5a621bf5c4a30d9c91dd8d5519b39e846668917db,$$,71d17f9507d79f86064349b5a621bf5c4a30d9c91dd8d5519b39e846668917db,71d17f9507d79f86064349b5a621bf5c4a30d9c91dd8d5519b39e846668917db,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0226,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,226,281B,281B,261,258,10011,10014,10471,10474,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0227,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,227,281B,281B,261,258,10042,10051,10504,10513,f_1+g_1,f_1+g_1,0953720a60a15de67e18c7c3155117982aef44758851f280c1a1ffa9b01f236c,0953720a60a15de67e18c7c3155117982aef44758851f280c1a1ffa9b01f236c,0953720a60a15de67e18c7c3155117982aef44758851f280c1a1ffa9b01f236c,$,0953720a60a15de67e18c7c3155117982aef44758851f280c1a1ffa9b01f236c,0953720a60a15de67e18c7c3155117982aef44758851f280c1a1ffa9b01f236c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0228,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,228,281B,281B,261,258,10056,10062,10518,10524,cf_1,cf_1,7b32f90c6ade53f592d5fbd77fb0e3ccbbe232b7be157697b84e8c71f5676ce2,7b32f90c6ade53f592d5fbd77fb0e3ccbbe232b7be157697b84e8c71f5676ce2,7b32f90c6ade53f592d5fbd77fb0e3ccbbe232b7be157697b84e8c71f5676ce2,$,7b32f90c6ade53f592d5fbd77fb0e3ccbbe232b7be157697b84e8c71f5676ce2,7b32f90c6ade53f592d5fbd77fb0e3ccbbe232b7be157697b84e8c71f5676ce2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0229,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,229,281B,281B,262,259,10074,10077,10540,10543,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0230,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,230,281B,281B,262,259,10084,10094,10552,10562,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0231,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,231,281B,281B,262,259,10109,10114,10573,10578,f+g,f+g,5588c22aee98a2e56cba21fdaa0901c3ffe549a28fc8091d865b787434f24d67,5588c22aee98a2e56cba21fdaa0901c3ffe549a28fc8091d865b787434f24d67,5588c22aee98a2e56cba21fdaa0901c3ffe549a28fc8091d865b787434f24d67,$,5588c22aee98a2e56cba21fdaa0901c3ffe549a28fc8091d865b787434f24d67,5588c22aee98a2e56cba21fdaa0901c3ffe549a28fc8091d865b787434f24d67,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0232,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,232,281B,281B,262,259,10119,10123,10583,10587,cf,cf,730f7d03509cce2ddaed4203d62baac9b68d92824a9bafbe14c0214c82bf7fb4,730f7d03509cce2ddaed4203d62baac9b68d92824a9bafbe14c0214c82bf7fb4,730f7d03509cce2ddaed4203d62baac9b68d92824a9bafbe14c0214c82bf7fb4,$,730f7d03509cce2ddaed4203d62baac9b68d92824a9bafbe14c0214c82bf7fb4,730f7d03509cce2ddaed4203d62baac9b68d92824a9bafbe14c0214c82bf7fb4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S281-FORMULA-0233,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,233,281B,281B,263,260,10135,10149,10603,10617,\overline{A},\overline{A},ae63fa62faf059c1f1bb1220035e133f209abef13a38b512a8fafb1aad9f5ecc,ae63fa62faf059c1f1bb1220035e133f209abef13a38b512a8fafb1aad9f5ecc,ae63fa62faf059c1f1bb1220035e133f209abef13a38b512a8fafb1aad9f5ecc,$,ae63fa62faf059c1f1bb1220035e133f209abef13a38b512a8fafb1aad9f5ecc,ae63fa62faf059c1f1bb1220035e133f209abef13a38b512a8fafb1aad9f5ecc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
